54,,,,1,666176,False,3,2,0,2.6684,1.8936,5.2072,4,93.9,2220,Sinker
55,,,,1,621493,False,0,0,1,2.0,2.04,4.97,4,94.8,2224,Sinker
56,,,,1,621493,False,0,1,1,1.4545,2.8446,5.4598,14,95.3,2266,Sinker
57,,,,1,621493,False,1,1,1,1.8863,1.5508,5.559,5,95.1,2207,Sinker
58,621493,,,1,650859,True,0,0,1,1.94,2.02,5.1,11,84.3,1287,Splitter
59,621493,,,1,650859,True,1,0,1,0.4902,2.6546,4.9128,12,90.6,2483,Cutter
60,621493,,,1,650859,True,1,1,1,2.3191,2.8496,5.1856,4,85.3,1455,Splitter
61,621493,,,1,650859,True,1,2,1,1.8188,2.7057,5.0731,1,94.6,2379,Four-Seam Fastball
62,621493,,,1,650859,True,1,3,1,1.7445,2.7628,5.1112,14,81.1,2636,Curveball
63,621493,,,1,650859,True,2,3,1,1.8452,2.2282,5.0101,14,91.1,2551,Cutter
64,621493,,,1,650859,True,3,3,1,1.95,2.1812,5.0774,9,80.4,2611,Curveball
65,621493,,,1,650859,True,3,4,1,2.0224,2.1002,5.0449,13,95.7,2446,Four-Seam Fastball
66,650859,621493,,1,642136,True,0,0,1,2.08,2.09,5.04,14,91.5,2547,Cutter
67,650859,621493,,1,642136,True,1,0,1,3.5124,2.1719,5.379,13,81.0,2740,Curveball
68,650859,621493,,1,642136,True,1,1,1,2.345,1.378,4.8644,5,94.7,2446,Four-Seam Fastball
69,650859,621493,,1,642136,True,1,2,1,2.2244,2.0541,5.2392,4,94.8,2423,Four-Seam Fastball
70,650859,621493,,1,607680,False,0,0,2,1.95,2.04,4.99,4,94.4,2283,Sinker
71,650859,621493,,1,607680,False,0,1,2,1.1647,2.6338,5.4266,6,95.7,2526,Four-Seam Fastball
72,650859,621493,,1,607680,False,0,2,2,2.1903,2.8087,5.4767,3,95.1,2501,Four-Seam Fastball
73,650859,621493,,1,607680,False,1,2,2,2.4265,3.1616,5.5719,1,84.2,2503,Sweeper
74,,,,1,666160,True,0,0,0,2.07,2.01,5.09,13,79.1,2545,Curveball
75,,,,1,666160,True,1,0,0,1.98,1.8811,4.6723,3,94.3,2272,Four-Seam Fastball
76,,,,1,666160,True,1,1,0,2.3639,3.022,5.088,3,91.0,2438,Cutter
77,,,,1,666160,True,2,1,0,2.4721,3.3216,5.2891,1,94.1,2302,Four-Seam Fastball
78,,,,1,666160,True,2,2,0,1.9709,3.1861,5.3112,14,86.2,1472,Splitter
79,,,,1,666160,True,3,2,0,2.1205,2.6041,5.225,2,91.3,2488,Cutter
80,,,,1,666160,True,3,3,0,2.0982,2.8187,5.2586,8,94.3,2430,Four-Seam Fastball
81,,,,1,666160,True,3,4,0,1.9985,2.6358,5.3466,5,95.8,2441,Four-Seam Fastball
82,,,,1,501303,True,0,0,1,2.01,1.93,5.03,4,93.0,2369,Cutter
83,,,,1,501303,True,0,1,1,1.593,2.7688,5.3457,13,86.2,1470,Splitter
84,,,,1,501303,True,0,2,1,1.3265,2.3263,5.2037,7,92.6,2529,Cutter
85,,,,1,687263,False,0,0,2,2.07,2.05,5.08,13,94.4,2118,Sinker
86,,,,1,687263,False,1,0,2,0.646,1.9999,5.3966,9,95.2,2283,Sinker
87,,,,1,687263,False,1,1,2,1.8529,1.9892,5.5375,5,94.6,2303,Sinker
88,,,,1,694384,True,0,0,0,1.99,2.0,5.09,2,89.3,2404,Cutter
89,,694384,,1,666176,False,0,0,0,2.0,1.99,5.03,8,94.3,2204,Sinker
90,,694384,,1,666176,False,0,1,0,2.0755,2.2696,5.4209,14,85.1,2495,Sweeper
91,,694384,,1,666176,False,1,1,0,2.01,0.648,5.1663,11,95.0,2309,Four-Seam Fastball
92,,694384,,1,666176,False,2,1,0,1.2719,2.1701,5.3738,13,94.0,2116,Sinker
93,,694384,,1,666176,False,2,2,0,0.9499,2.2305,5.2997,1,84.5,2476,Sweeper
94,,694384,,1,666176,False,2,3,0,1.2534,2.6926,5.1046,14,80.3,2551,Curveball
95,,,694384,1,621493,False,0,0,1,1.96,1.91,4.98,4,94.4,2257,Sinker
96,,,694384,1,621493,False,0,1,1,1.3525,2.9097,5.4866,14,85.6,2484,Sweeper
97,,,694384,1,621493,False,1,1,1,2.5216,2.0429,5.1175,14,95.8,2454,Four-Seam Fastball
98,,,694384,1,621493,False,1,2,1,2.7083,2.2073,5.3076,14,95.6,2491,Four-Seam Fastball
99,,,694384,1,621493,False,2,2,1,2.03,2.2417,5.4769,4,95.1,2465,Four-Seam Fastball
100,,,694384,1,621493,False,2,3,1,2.2436,2.4745,5.477,14,82.9,2648,Curveball
101,,,694384,1,621493,False,3,3,1,2.4823,2.1012,5.2827,8,86.6,1380,Splitter
102,,,694384,1,650859,True,0,0,2,1.95,1.95,4.96,11,95.1,2450,Four-Seam Fastball
103,,,694384,1,650859,True,1,0,2,1.4398,3.9737,5.5871,14,91.7,2537,Cutter
104,,,694384,1,650859,True,2,0,2,2.7908,2.7281,5.3961,5,91.8,2515,Cutter
105,,,694384,1,650859,True,2,1,2,2.556,2.7661,5.4262,8,81.8,2593,Curveball
0,,,,0,808982,True,0,0,0,2.07,2.05,4.98,6,95.3,2492,Four-Seam Fastball
1,,,,0,808982,True,0,1,0,2.6973,2.4515,5.4587,14,87.3,1666,Splitter
2,,,,0,808982,True,1,1,0,2.0,0.7583,5.1904,6,96.1,2306,Four-Seam Fastball
3,808982,,,0,642731,False,0,0,0,2.01,1.93,5.02,9,94.9,2369,Sinker
4,808982,,,0,642731,False,0,1,0,2.6412,2.4577,5.4055,14,81.0,2716,Curveball
5,808982,,,0,642731,False,0,2,0,2.7352,1.9101,4.9799,14,84.9,2546,Sweeper
6,808982,,,0,642731,False,1,2,0,2.9609,1.6997,4.9587,9,96.2,2541,Sinker
7,808982,,,0,664774,True,0,0,1,2.09,1.97,5.06,3,94.4,2436,Four-Seam Fastball
8,808982,,,0,664774,True,1,0,1,2.6028,3.3569,5.4866,1,96.0,2546,Four-Seam Fastball
9,808982,,,0,664774,True,1,1,1,1.8749,3.2698,5.5983,4,86.6,1589,Splitter
10,664774,808982,,0,527038,False,0,0,1,2.1,1.94,5.01,3,95.4,2451,Four-Seam Fastball
11,664774,808982,,0,527038,False,0,1,1,2.5521,3.5893,5.5545,1,95.7,2312,Sinker
12,664774,808982,,0,527038,False,0,2,1,1.9354,3.4731,5.626,6,95.8,2510,Four-Seam Fastball
13,,,,0,624424,True,0,0,0,2.05,1.97,5.05,2,94.8,2323,Four-Seam Fastball
14,,,,0,656305,False,0,0,1,1.94,1.95,4.94,5,95.2,2406,Four-Seam Fastball
15,,,,0,656305,False,0,1,1,2.1128,2.6046,5.4129,2,95.7,2339,Four-Seam Fastball
16,,,,0,656305,False,0,2,1,2.1938,3.25,5.5022,11,95.2,2203,Four-Seam Fastball
17,,,,0,656305,False,1,2,1,1.9534,2.04,5.6025,14,83.4,2676,Curveball
18,,,,0,573262,True,0,0,2,1.93,1.99,5.0,14,90.5,2547,Cutter
19,,,,0,573262,True,1,0,2,1.96,2.1784,5.2912,8,95.5,2402,Four-Seam Fastball
20,,,,0,573262,True,1,1,2,1.8592,2.2479,5.4939,2,93.2,2538,Four-Seam Fastball
21,,,,0,573262,True,1,2,2,2.0131,2.7685,5.4356,12,94.2,2304,Sinker
22,,,,0,573262,True,2,2,2,2.7334,2.8092,5.3514,11,94.1,2343,Four-Seam Fastball
23,,,,0,666149,False,0,0,0,2.07,1.95,4.96,6,83.8,2464,Sweeper
24,,,,0,666149,False,0,1,0,2.3028,2.3901,4.9139,11,93.1,2184,Sinker
25,,,,0,666149,False,0,2,0,1.2817,3.0594,5.1923,14,82.0,2700,Curveball
26,,,,0,666149,False,1,2,0,2.2703,2.2383,4.8811,12,94.5,2378,Four-Seam Fastball
27,,,,0,666149,False,2,2,0,2.4089,2.9425,5.2576,12,84.4,2699,Sweeper
28,,,,0,666149,False,2,3,0,2.5318,2.9075,5.1113,5,94.8,2338,Sinker
29,,,,0,656883,False,0,0,1,1.95,2.07,4.91,8,94.0,2355,Sinker
30,,,,0,656883,False,0,1,1,1.8683,1.8326,5.4635,6,94.4,2295,Four-Seam Fastball
31,,,,0,656883,False,0,2,1,2.3217,2.5393,5.3689,12,95.3,2464,Four-Seam Fastball
32,,,,0,656883,False,1,2,1,2.5205,3.4147,5.4188,14,84.6,2653,Sweeper
33,,,,0,656883,False,2,2,1,2.6483,2.5674,5.2234,14,94.2,2414,Four-Seam Fastball
34,,,,0,808982,True,0,0,2,1.98,2.02,5.03,12,95.6,2324,Four-Seam Fastball
35,,,,0,808982,True,1,0,2,3.0514,2.8375,5.536,9,90.3,2541,Cutter
36,,,,0,808982,True,1,1,2,2.6619,2.1556,5.3418,4,95.3,2312,Four-Seam Fastball
37,,,,0,808982,True,1,2,2,2.1213,2.2464,5.3252,8,90.0,2399,Cutter
38,,,,0,642731,False,0,0,0,2.08,1.98,4.99,2,93.2,2189,Sinker
39,,,,0,642731,False,0,1,0,1.927,3.1505,5.3373,14,93.8,2221,Four-Seam Fastball
40,,,,0,642731,False,1,1,0,2.04,2.5211,5.3804,9,93.2,2253,Sinker
41,,,,0,642731,False,1,2,0,2.4976,2.3503,5.4788,14,84.1,2519,Sweeper
42,,,,0,664774,True,0,0,1,1.97,1.93,5.01,14,81.5,2715,Curveball
43,,,,0,664774,True,1,0,1,3.5471,0.8556,4.741,6,94.0,2394,Four-Seam Fastball
44,,,,0,664774,True,1,1,1,3.025,2.2149,5.2127,3,94.7,2363,Four-Seam Fastball
45,,,,0,664774,True,1,2,1,2.6566,2.6605,5.3333,14,88.6,2512,Cutter
46,,,,0,664774,True,2,2,1,2.854,2.0096,5.2086,14,86.9,1623,Splitter
47,,,,0,664774,True,3,2,1,2.02,1.488,5.1334,5,95.0,2520,Four-Seam Fastball
48,,,,0,664774,True,3,3,1,2.5716,1.7315,5.2842,2,95.4,2428,Four-Seam Fastball
49,,,,0,527038,False,0,0,2,1.94,2.05,5.03,3,94.3,2470,Four-Seam Fastball
50,,,,0,527038,False,0,1,2,2.4818,3.5698,5.5509,8,85.0,2565,Sweeper
51,,527038,,0,624424,True,0,0,2,1.98,2.08,5.0,12,94.4,2526,Four-Seam Fastball
52,,527038,,0,624424,True,1,0,2,3.4315,3.876,5.4366,14,82.5,2797,Curveball
53,,527038,,0,624424,True,2,0,2,3.0436,1.9123,4.9381,13,81.2,2672,Curveball
54,,527038,,0,624424,True,3,0,2,2.4521,1.6717,4.7659,11,94.7,2482,Four-Seam Fastball
55,624424,527038,,0,656305,False,0,0,2,2.05,2.05,5.06,1,95.3,2568,Four-Seam Fastball
56,624424,527038,,0,656305,False,0,1,2,1.6467,3.51,5.6087,11,94.2,2293,Sinker
57,624424,527038,,0,656305,False,0,2,2,1.2261,3.2638,5.4663,14,82.2,2690,Curveball
58,624424,527038,,0,656305,False,1,2,2,2.02,1.5187,5.1189,14,81.8,2755,Curveball
59,624424,527038,,0,656305,False,2,2,2,2.3305,0.93,5.0066,6,95.7,2490,Four-Seam Fastball
60,624424,527038,,0,656305,False,2,3,2,2.4872,1.5477,5.2084,1,94.2,2379,Four-Seam Fastball
61,624424,527038,,0,656305,False,3,3,2,2.1268,2.2939,5.1931,5,95.4,2479,Four-Seam Fastball
62,,,,1,573262,True,0,0,0,1.95,2.06,4.98,12,89.3,2389,Cutter
63,,,,1,573262,True,1,0,0,2.1572,3.8458,5.1618,12,93.4,2324,Four-Seam Fastball
64,,,,1,573262,True,2,0,0,2.6921,3.6959,5.3398,4,94.5,2340,Four-Seam Fastball
65,,,,1,573262,True,2,1,0,2.0077,3.2635,5.4311,1,94.8,2294,Four-Seam Fastball
66,,,,1,573262,True,2,2,0,1.7442,3.2364,5.4066,11,90.4,2566,Cutter
67,,,,1,573262,True,3,2,0,1.4958,3.2445,5.3095,13,95.5,2326,Four-Seam Fastball
68,,,,1,666149,False,0,0,1,2.09,2.0,5.06,8,91.8,2244,Sinker
69,,,,1,666149,False,0,1,1,2.1026,1.8714,5.3864,11,94.5,2383,Sinker
70,,,,1,666149,False,0,2,1,1.2705,3.005,5.4804,12,95.4,2425,Four-Seam Fastball
71,,,,1,656883,False,0,0,2,2.0,1.91,5.03,13,93.2,2289,Sinker
72,,,,1,656883,False,0,1,2,0.8296,2.4486,5.3673,8,93.4,2341,Sinker
73,,,,1,656883,False,0,2,2,1.481,1.9192,5.375,12,94.9,2448,Four-Seam Fastball
74,,,,5,808982,True,0,0,0,1.95,2.03,4.93,5,93.5,2258,Four-Seam Fastball
75,,,,5,808982,True,0,1,0,2.1896,2.3987,5.4546,9,88.2,2399,Cutter
76,,,,5,642731,False,0,0,1,2.07,1.92,4.91,9,84.7,2541,Sweeper
77,642731,,,5,664774,True,0,0,1,1.95,1.95,4.91,11,93.1,2336,Four-Seam Fastball
78,642731,,,5,664774,True,1,0,1,1.3985,3.7988,5.4015,11,93.0,2373,Four-Seam Fastball
79,642731,,,5,664774,True,2,0,1,1.4333,1.99,5.3776,2,93.3,2305,Four-Seam Fastball
80,642731,,,5,664774,True,2,1,1,1.6559,3.612,5.3454,7,87.3,2442,Cutter
81,664774,,642731,5,527038,False,0,0,1,1.93,2.08,4.96,1,94.1,2228,Sinker
82,664774,,,4,624424,True,0,0,2,1.98,1.96,4.93,5,84.5,1507,Splitter
83,664774,,,4,624424,True,0,1,2,1.8917,2.5316,4.8544,3,93.6,2325,Four-Seam Fastball
84,664774,,,4,624424,True,0,2,2,2.3149,3.2596,5.1951,14,80.5,2579,Curveball
85,664774,,,4,624424,True,1,2,2,2.03,1.8501,4.8441,11,94.5,2393,Four-Seam Fastball
86,664774,,,4,624424,True,2,2,2,1.7755,1.98,5.1314,3,94.7,2404,Four-Seam Fastball
87,664774,,,4,624424,True,2,3,2,1.9497,2.4975,5.279,9,92.9,2241,Sinker
88,,,,4,656305,False,0,0,0,2.08,2.01,4.96,14,82.3,2517,Sweeper
89,,,,4,656305,False,1,0,0,3.4039,1.6066,4.8472,3,94.7,2317,Four-Seam Fastball
90,,,,4,656305,False,2,0,0,2.7703,3.0724,5.2951,3,94.1,2407,Four-Seam Fastball
91,,,,4,656305,False,2,1,0,2.5724,3.1449,5.2472,3,94.3,2392,Four-Seam Fastball
92,,,,4,656305,False,2,2,0,2.4854,3.1544,5.3327,11,94.4,2377,Four-Seam Fastball
93,,,,4,656305,False,3,2,0,1.9538,3.3059,5.4473,4,95.3,2288,Four-Seam Fastball
94,,,,4,573262,True,0,0,1,1.96,2.03,5.06,3,95.1,2328,Four-Seam Fastball
95,,,,4,573262,True,1,0,1,2.7673,3.2105,5.5671,14,89.7,2496,Cutter
96,,,,4,573262,True,2,0,1,2.7623,2.2634,5.259,1,95.3,2364,Four-Seam Fastball
97,,,,4,666149,False,0,0,2,1.93,2.04,4.97,8,83.3,2500,Sweeper
98,,,,4,666149,False,0,1,2,2.2137,1.6126,4.745,14,84.7,2548,Sweeper
99,,,,4,666149,False,1,1,2,2.01,0.9496,4.959,5,95.6,2350,Four-Seam Fastball
100,,,,4,666149,False,1,2,2,2.0564,1.8879,5.1975,13,94.6,2309,Sinker
101,,,,4,666149,False,2,2,2,1.8096,1.7081,5.2258,7,89.7,2508,Cutter
0,,,,3,665862,True,0,0,0,2.04,1.9,4.95,7,95.2,2278,Four-Seam Fastball
1,,,,3,665862,True,0,1,0,1.244,1.7923,5.5929,11,95.8,2362,Four-Seam Fastball
2,,,,3,665862,True,1,1,0,1.3176,3.1745,5.436,2,92.0,2473,Cutter
3,,,,3,650559,False,0,0,1,1.99,1.97,4.98,9,95.4,2235,Four-Seam Fastball
4,,,,3,650559,False,0,1,1,2.5249,1.8296,5.5045,14,85.2,2554,Sweeper
5,,,,3,650559,False,1,1,1,2.8167,1.8587,5.0214,11,84.5,2560,Sweeper
6,,,,3,650559,False,1,2,1,1.9497,2.6324,5.0229,8,83.9,2655,Sweeper
7,,,,3,669394,False,0,0,2,2.06,2.05,5.0,13,94.7,2257,Sinker
8,,,,3,669394,False,1,0,2,0.4723,2.355,5.514,8,97.3,2489,Four-Seam Fastball
9,,,,3,669394,False,1,1,2,1.4185,2.2035,5.5342,4,95.9,2292,Sinker
10,,,,3,605137,True,0,0,0,2.03,1.97,4.98,5,94.1,2137,Four-Seam Fastball
11,,,,3,605137,True,0,1,0,2.1504,3.0917,5.4193,14,90.1,2391,Cutter
12,,,,3,605137,True,1,1,0,3.1029,2.3786,5.2752,14,89.8,2443,Cutter
13,,,,3,605137,True,2,1,0,3.1965,1.4676,5.168,6,95.9,2392,Four-Seam Fastball
14,,,,3,605137,True,2,2,0,2.9106,2.0992,5.4201,11,90.6,2531,Cutter
15,,,,3,605137,True,3,2,0,2.1777,2.5228,5.3691,13,96.2,2397,Four-Seam Fastball
16,605137,,,3,660821,True,0,0,0,2.08,1.96,4.94,11,95.1,2457,Four-Seam Fastball
17,605137,,,3,660821,True,1,0,0,1.5201,3.8649,5.4271,11,95.1,2400,Four-Seam Fastball
18,605137,,,3,660821,True,2,0,0,1.4192,3.8521,5.5671,14,82.6,2674,Curveball
19,605137,,,3,660821,True,2,1,0,1.7095,2.5356,5.1858,3,91.1,2472,Cutter
20,605137,,,3,660821,True,2,2,0,2.1474,2.7602,5.2679,14,81.8,2691,Curveball
21,605137,,,3,660821,True,3,2,0,2.1963,1.89,5.0447,14,91.8,2548,Cutter
22,605137,,,3,660821,True,3,3,0,2.1854,1.8005,5.0523,8,95.0,2453,Four-Seam Fastball
23,605137,,,3,660821,True,3,4,0,2.1376,1.9035,5.2071,4,82.0,2721,Curveball
24,,660821,,2,624503,True,0,0,0,2.05,2.1,5.0,4,95.4,2419,Four-Seam Fastball
25,,660821,,2,624503,True,0,1,0,1.3249,2.655,5.4245,5,95.3,2339,Four-Seam Fastball
26,,660821,,2,624503,True,0,2,0,1.7977,2.6488,5.5206,7,89.0,2524,Cutter
27,,660821,,2,660644,True,0,0,1,2.09,2.07,4.92,14,87.5,1497,Splitter
28,,660821,,2,660644,True,1,0,1,2.8374,0.5178,5.0278,4,95.2,2423,Four-Seam Fastball
29,,,660821,2,672640,False,0,0,2,2.08,1.96,4.98,11,93.8,2284,Sinker
30,,,660821,2,672640,False,1,0,2,2.03,2.8069,5.472,6,95.0,2511,Four-Seam Fastball
31,,,660821,2,672640,False,1,1,2,2.6377,2.7521,5.4482,13,95.4,2369,Sinker
32,,,660821,2,672640,False,2,1,2,1.5166,2.091,5.5113,9,95.1,2502,Four-Seam Fastball
33,,,660821,2,672640,False,2,2,2,2.0735,2.0386,5.4436,14,84.4,2629,Sweeper
34,,,660821,2,672640,False,3,2,2,1.98,1.467,5.2986,4,94.5,2326,Sinker
35,,,660821,2,672640,False,3,3,2,1.8483,1.7645,5.4183,14,95.4,2520,Four-Seam Fastball
36,672640,,660821,2,542194,False,0,0,2,1.94,2.06,4.94,11,94.9,2311,Sinker
37,672640,,660821,2,542194,False,1,0,2,2.02,3.3494,5.5155,9,94.6,2492,Four-Seam Fastball
38,672640,,660821,2,542194,False,1,1,2,2.5473,2.6914,5.554,11,94.0,2280,Sinker
39,672640,,660821,2,542194,False,1,2,2,1.3342,2.9381,5.4438,14,84.1,2538,Sweeper
40,,,,2,665862,True,0,0,0,2.04,1.99,4.95,4,94.3,2480,Four-Seam Fastball
41,,665862,,2,650559,False,0,0,0,2.03,2.04,5.01,5,95.5,2467,Four-Seam Fastball
42,,665862,,2,650559,False,0,1,0,1.9172,2.9331,5.6102,14,94.8,2406,Four-Seam Fastball
43,,665862,,2,650559,False,1,1,0,2.7384,2.3237,5.4533,13,93.9,2178,Sinker
44,,665862,,2,650559,False,2,1,0,1.8224,2.2239,5.3705,12,94.1,2436,Four-Seam Fastball
45,,665862,,2,650559,False,3,1,0,2.3005,2.5351,5.462,1,94.6,2229,Sinker
46,650559,665862,,2,669394,False,0,0,0,2.08,1.97,4.91,13,94.3,2198,Sinker
47,669394,,665862,2,605137,True,0,0,1,2.08,2.07,5.03,11,85.2,1526,Splitter
48,669394,,665862,2,605137,True,1,0,1,2.0,2.9666,4.9749,11,94.9,2462,Four-Seam Fastball
49,669394,,665862,2,605137,True,2,0,1,0.6682,3.4056,5.3887,2,94.7,2499,Four-Seam Fastball
50,669394,,665862,2,605137,True,2,1,1,1.6224,3.4112,5.3963,13,94.2,2363,Four-Seam Fastball
51,669394,,665862,2,605137,True,3,1,1,1.4343,2.6447,5.5098,8,90.6,2516,Cutter
52,,,,-1,660821,True,0,0,1,1.98,1.96,4.95,14,95.4,2505,Four-Seam Fastball
53,,,,-1,660821,True,0,1,1,3.0915,2.1656,5.5545,8,94.7,2280,Four-Seam Fastball
54,,,,-1,660821,True,0,2,1,2.2694,1.9314,5.5575,5,94.8,2249,Sinker
55,,,,-1,660821,True,0,3,1,2.0737,2.2463,5.4036,6,95.5,2481,Four-Seam Fastball
56,660821,,,-1,624503,True,0,0,1,2.09,2.07,5.02,13,94.4,2304,Sinker
57,660821,,,-1,624503,True,0,1,1,1.0887,1.8199,5.4266,12,94.3,2549,Four-Seam Fastball
58,660821,,,-1,624503,True,1,1,1,2.2955,2.537,5.3728,13,93.9,2281,Sinker
59,,,,-1,660644,True,0,0,0,1.99,2.0,5.1,13,92.7,2156,Sinker
60,,,,-1,660644,True,0,1,0,0.9782,2.4376,5.3984,6,94.0,2326,Sinker
61,,,,-1,660644,True,0,2,0,1.8591,2.4699,5.4085,14,82.7,2582,Curveball
62,660644,,,-1,672640,False,0,0,0,1.99,2.03,4.95,8,93.9,2346,Four-Seam Fastball
63,672640,,660644,-1,542194,False,0,0,0,1.99,2.07,4.95,11,92.2,2145,Sinker
64,,672640,,-2,665862,True,0,0,1,1.97,2.09,4.94,12,95.0,2497,Four-Seam Fastball
65,,672640,,-2,665862,True,1,0,1,3.391,3.371,5.4313,6,94.7,2380,Four-Seam Fastball
66,,672640,,-2,665862,True,1,1,1,2.7499,3.051,5.4898,11,94.8,2456,Four-Seam Fastball
67,,672640,,-2,665862,True,2,1,1,1.7587,3.6023,5.4198,13,81.3,2712,Curveball
68,,672640,,-2,665862,True,2,2,1,1.8079,2.6743,5.1576,2,94.6,2440,Four-Seam Fastball
69,,,665862,-3,650559,False,0,0,1,1.92,2.03,4.97,9,84.3,2540,Sweeper
70,,,665862,-3,650559,False,0,1,1,2.2611,2.1758,4.8628,9,95.1,2371,Four-Seam Fastball
71,,,665862,-3,650559,False,0,2,1,2.3304,2.3188,5.339,14,82.5,2598,Sweeper
72,,,665862,-3,650559,False,1,2,1,2.8938,1.6242,4.9889,6,95.0,2496,Four-Seam Fastball
73,,,665862,-3,650559,False,1,3,1,2.7987,2.0614,5.2839,13,94.3,2347,Sinker
74,,,665862,-3,650559,False,2,3,1,2.2575,1.8768,5.2329,5,82.6,2614,Sweeper
75,,,665862,-3,650559,False,2,4,1,2.2794,2.1387,5.1648,9,94.8,2510,Four-Seam Fastball
76,,,665862,-3,669394,False,0,0,2,1.99,2.03,5.04,14,83.0,2548,Sweeper
77,,,665862,-3,669394,False,1,0,2,2.841,1.5298,4.6977,9,83.6,2596,Sweeper
78,,,665862,-3,669394,False,1,1,2,2.6511,1.7627,4.8508,13,94.0,2283,Sinker
79,,,665862,-3,669394,False,2,1,2,1.4808,1.6825,5.0472,4,93.5,2155,Sinker
0,,,,0,682928,True,0,0,0,2.08,1.97,5.09,5,96.5,2364,Four-Seam Fastball
1,,,,0,682928,True,0,1,0,1.9612,2.5698,5.528,9,86.0,2555,Sweeper
2,,,,0,592696,True,0,0,1,1.97,2.03,4.93,13,97.1,2299,Four-Seam Fastball
3,,,,0,592696,True,1,0,1,1.0252,1.9125,5.5727,6,96.5,2348,Four-Seam Fastball
4,,,,0,592696,True,1,1,1,1.8878,2.6364,5.6196,2,97.5,2448,Four-Seam Fastball
5,,,,0,592696,True,1,2,1,1.8264,3.2072,5.6627,14,84.7,2692,Curveball
6,,,,0,608841,False,0,0,2,1.95,1.99,5.0,9,85.6,2517,Sweeper
7,,,,0,608841,False,0,1,2,2.4631,1.745,4.908,4,97.1,2493,Four-Seam Fastball
8,,,,0,608841,False,0,2,2,1.8878,2.5967,5.4411,5,97.1,2474,Four-Seam Fastball
9,,,,0,608841,False,0,3,2,2.0246,2.6812,5.5919,9,97.8,2469,Four-Seam Fastball
10,,,,1,608336,True,0,0,0,1.91,1.98,5.02,1,97.0,2391,Four-Seam Fastball
11,,,,1,608336,True,1,0,0,1.6519,3.5912,5.5969,12,96.4,2465,Four-Seam Fastball
12,,,,1,608336,True,2,0,0,2.502,3.424,5.6438,7,97.4,2494,Four-Seam Fastball
13,,,,1,608336,True,2,1,0,2.0697,2.8949,5.5969,5,96.7,2424,Four-Seam Fastball
14,,,,1,608336,True,2,2,0,2.0268,3.009,5.52,12,97.4,2356,Four-Seam Fastball
15,,,,1,608336,True,2,3,0,2.1103,3.3497,5.54,11,97.5,2291,Four-Seam Fastball
16,,,,1,608336,True,3,3,0,1.9265,3.5023,5.6074,13,87.6,1336,Splitter
17,,,,1,545121,True,0,0,1,2.0,1.91,4.99,11,97.5,2425,Four-Seam Fastball
18,,,,1,545121,True,1,0,1,1.0728,2.9353,5.6058,13,89.0,1454,Splitter
19,,,,1,545121,True,2,0,1,1.6216,2.0048,5.2283,11,96.9,2322,Sinker
20,,,,1,545121,True,3,0,1,1.1252,2.3509,5.4747,11,96.9,2442,Four-Seam Fastball
21,545121,,,1,608385,True,0,0,1,1.93,1.95,5.03,5,97.0,2424,Four-Seam Fastball
22,545121,,,1,660688,True,0,0,2,2.0,2.08,5.0,4,95.6,2239,Sinker
23,,660688,,0,669222,False,0,0,2,1.97,1.97,4.98,14,85.9,2435,Sweeper
24,,660688,,0,669222,False,1,0,2,3.1784,1.8787,5.0153,14,83.8,2602,Sweeper
25,,660688,,0,669222,False,2,0,2,3.2193,2.0423,4.9144,11,96.0,2324,Sinker
26,,660688,,0,669222,False,3,0,2,2.0545,2.5713,5.2668,12,96.2,2486,Four-Seam Fastball
27,669222,660688,,0,645302,False,0,0,2,2.02,2.02,5.06,6,96.0,2268,Four-Seam Fastball
28,669222,660688,,0,645302,False,0,1,2,2.4816,2.9307,5.4891,6,96.9,2438,Four-Seam Fastball
29,669222,660688,,0,645302,False,0,2,2,2.4699,2.85,5.5638,12,96.1,2396,Four-Seam Fastball
30,,,,2,682928,True,0,0,0,1.96,1.93,4.94,6,96.3,2413,Four-Seam Fastball
31,,,,2,682928,True,0,1,0,2.5578,2.3827,5.5565,14,96.0,2383,Four-Seam Fastball
32,,,,2,682928,True,1,1,0,3.2703,2.1421,5.5749,6,96.4,2390,Four-Seam Fastball
33,,,,2,682928,True,1,2,0,2.9491,2.3156,5.6436,9,88.4,1630,Splitter
34,,,,2,682928,True,1,3,0,2.8174,2.107,5.2921,12,96.6,2330,Sinker
35,,,,2,682928,True,2,3,0,2.94,2.2864,5.3693,9,96.8,2532,Four-Seam Fastball
36,,,,2,592696,True,0,0,1,1.94,1.9,5.04,5,96.5,2473,Four-Seam Fastball
37,,,,2,592696,True,0,1,1,1.6913,3.0588,5.508,1,97.4,2558,Four-Seam Fastball
38,,,,2,592696,True,1,1,1,1.3858,3.5655,5.5727,13,85.5,2664,Sweeper
39,,,,2,592696,True,2,1,1,1.702,2.2545,5.2475,8,83.1,2791,Curveball
40,,,,2,608841,False,0,0,2,2.06,1.96,4.95,4,96.9,2360,Sinker
41,,,,3,608336,True,0,0,0,2.03,2.05,4.91,11,96.1,2312,Four-Seam Fastball
42,,,,3,608336,True,1,0,0,1.5594,4.3898,5.6149,12,96.5,2358,Four-Seam Fastball
43,,,,3,608336,True,1,1,0,2.4198,3.4626,5.6603,8,87.0,1635,Splitter
44,,,,3,608336,True,1,2,0,2.2484,2.8933,5.3896,8,96.2,2222,Four-Seam Fastball
